page_id,keyword,annotation,url
1,冯志勇,冯志勇，北京邮电大学教授，泛网无线通信教育部重点实验室主任，国家北斗系统频率组专家，国际下一代移动通信网络论坛（NGMN）技术顾问，移动教育部新世纪人才，McGill大学访问学者。主要从事无线移动通信系统，无线频谱检测与管理方面的研究。主持及参与多项国家自然基金项目、国家973项目、国家863项目、国家科技重大专项项目和欧盟第六框架、第七框架项目等。发表EI/SCI检索论文100余篇、授权发明专利30余项，被接纳国际标准化提案40余篇，形成ITU、IEEE等国际标准3项。曾获国家技术发明二等奖，教育部技术发明一等奖，中国通信学会科学技术二等奖，北京市科学技术二等奖。研究方向为：宽带移动通信系统新理论及技术。,https://baike.baidu.com/item/%E5%86%AF%E5%BF%97%E5%8B%87/13009305
1,北京市公安局,北京市公安局是北京市人民政府下设主管全市公安工作的职能部门，公安局受市政府、公安部的双重领导。各区县设公安分县局，部分乡镇、街道设派出所，公安分县局和派出所分别接受同级人民政府和上级公安机关领导。现任北京市公安局局长：亓延军,https://baike.baidu.com/item/北京市公安局

1,王世华,哈尔滨市副市长王世华，男，生于1951年2月，汉族，山东陵县人，1970年7月入党，1968年10月参加工作，哈尔滨工业大学管理学院管理工程专业毕业，在职研究生学历，高级政工师。,https://baike.baidu.com/item/%E7%8E%8B%E4%B8%96%E5%8D%8E/10996995
1,王长君,王长君，女，京剧青衣。天津京剧院国家一级演员。天津戏剧家协会会员。,https://baike.baidu.com/item/%E7%8E%8B%E9%95%BF%E5%90%9B/6171406
1,北京邮电大学,北京邮电大学（Beijing University of Posts and Telecommunications），简称北邮，是中华人民共和国教育部直属、工业和信息化部共建的全国重点大学，位列国家“世界一流学科建设高校”、“211工程”、“985工程优势学科创新平台”，为北京高科大学联盟、中国人工智能教育联席会、CDIO工程教育联盟创始成员，入选国家“111计划”、“2011计划”、教育部第一批卓越工程师教育培养计划高校、国家建设高水平大学公派研究生项目、教育部首批“新工科”研究与实践项目、中国政府奖学金来华留学生接收院校、全国首批深化创新创业教育改革示范高校、一流网络安全学院建设示范项目高校、国家大学生文化素质教育基地、全国邮政行业人才培养基地。北京邮电大学创建于1955年，原名北京邮电学院，是中华人民共和国第一所邮电高等学府，隶属原邮电部。 1960年，被国务院确定为全国重点高校。1993年，更名为“北京邮电大学”。2000年，划入教育部直属高校行列。据2019年4月学校官网显示，北京邮电大学有西土城路校区、沙河校区、宏福校区和小西天校区，在江苏无锡和广东深圳分别设有研究院；下设研究生院、17个学院和1个教学部；全日制本、硕、博学生及留学生近23000名，正式注册的非全日制学生近55000名；教职工总数2183人，其中专任教师1435人；有博士学位授权一级学科点10个，硕士学位授权一级学科点22个（含一级学科博士点10个）；有7类专业硕士学位授权点；有43个本科专业；建立博士后科研流动站6个。,https://baike.baidu.com/item/%E5%8C%97%E4%BA%AC%E9%82%AE%E7%94%B5%E5%A4%A7%E5%AD%A6/139535
1,左建勇,,https://baike.baidu.com//item/%E5%B7%A6%E5%BB%BA%E5%8B%87
1,张晓春,,https://baike.baidu.com//item/%E5%BC%A0%E6%99%93%E6%98%A5/23229171
1,研究院,研究院，在学术界，称其为科学试验的研究机构。是大学之后的进阶教育研究机构，一般设于大学中，以“某大学某研究生院”的形式存在，也有独立设立者。研究院与研究生院是两个不同的概念，但港澳地区一般将“研究生院”称为“研究院”。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6%E9%99%A2/5365502
1,学院,学院（英文名：College、Institute或Academy）主要指门类科目较少、专业性强的高等教育机构。学院可以作为独立的学校，同时很多大学也拥有自己下属的二级学院（与系相同）或普通高等学校与国家机构以外的社会组织或者个人合作设置的独立学院。截至2020年6月30日，全国高等学校共计3005所，其中：普通高等学校2740所，含本科院校1258所、高职（专科）院校1482所；成人高等学校265所。本名单未包含港澳台地区高等学校。,https://baike.baidu.com/item/%E5%AD%A6%E9%99%A2/999322
