page_id,keyword,annotation,url
1,明平文,明平文，男，中国科学院大连化学物理研究所副研究员，工学博士。1994年在哈尔滨工业大学开始从事类碱性燃料电池研发，1996年开始研究气液两相流动及传递，1999年至今从事质子交换膜燃料电池的研发及项目组织。期间参与多项国内外国家级重点研发工程项目。,https://baike.baidu.com/item/%E6%98%8E%E5%B9%B3%E6%96%87/9110427
1,旭东,《旭东》是吕科执导，居文沛、赵成顺主演的电影。影片讲述了讲述了来自农村的主人翁王旭东大学毕业后，选择回到农村教学，开拓一番新天地的故事。,https://baike.baidu.com/item/%E6%97%AD%E4%B8%9C/4073234
1,华南理工大学,华南理工大学（South China University of Technology），简称“华工”，位于广州市，由中华人民共和国教育部直属，是教育部与广东省人民政府共建的全国重点大学，位列国家“双一流”（A类）、“211工程”、“985工程”，入选高等学校学科创新引智计划、卓越工程师教育培养计划、卓越法律人才教育培养计划、新工科研究与实践项目、国家建设高水平大学公派研究生项目、中国政府奖学金来华留学生接收院校、教育部来华留学示范基地、首批高等学校科技成果转化和技术转移基地，为建筑老八校、卓越大学联盟、中俄工科大学联盟、中欧工程教育平台、粤港澳大湾区物流与供应链创新联盟、中英大学工程教育与研究联盟成员，全国首批博士和硕士学位授予单位；是以工见长，理工结合，管、经、文、法、医等多学科协调发展的综合性研究型大学。华南理工大学原名华南工学院，最早可溯源至1918年成立的广东省立第一甲种工业学校，正式组建于1952年全国高等学校院系调整时期，是以中山大学工学院、华南联合大学理工学院、岭南大学理工学院工科系及专业、广东工业专科学校为基础，调入湖南大学、武昌中华大学、武汉交通学院、南昌大学、广西大学等五所院校部分工科系及专业组建而成，为新中国四大工学院之一；1960年成为全国重点大学；1988年更名为华南理工大学。据2020年6月学校官网显示，校园分为三个校区，五山校区位于天河区石牌高校区；大学城校区位于番禺区广州大学城内；广州国际校区位于番禺区创新城。[1-5],https://baike.baidu.com/item/华南理工大学

1,学院,学院（英文名：College、Institute或Academy）主要指门类科目较少、专业性强的高等教育机构。学院可以作为独立的学校，同时很多大学也拥有自己下属的二级学院（与系相同）或普通高等学校与国家机构以外的社会组织或者个人合作设置的独立学院。截至2020年6月30日，全国高等学校共计3005所，其中：普通高等学校2740所，含本科院校1258所、高职（专科）院校1482所；成人高等学校265所。本名单未包含港澳台地区高等学校。,https://baike.baidu.com/item/%E5%AD%A6%E9%99%A2/999322
1,研究所,研究所是指以科学研究为主要目的的社会企事业机构。在中国是一种完成为特殊科研目的和任务而建立的研究机构。随着社会的发展，现多以企业形式存在。在学术界，称其为科学试验的研究部门。研究所一直是国家重点扶持和照顾的对象，特别是军工类的研究所，比如航天两大集团，中电集团，航空，中船等重点研究所，一直是很多名校毕业生就业的首选。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6%E6%89%80/1884021
1,技术主管,技术主管，主要职责是组织公司新产品的研究试制工作及现有产品的改进工作等等。,https://baike.baidu.com/item/%E6%8A%80%E6%9C%AF%E4%B8%BB%E7%AE%A1/9104591
1,副教授,副教授（associate professor）是高等学校教师职称名称。仅低于教授。其职责、任职条件、聘任办法等，各国、各校规定不一。中国 1986 年规定，除思想政治、健康状况等高等学校教师应达到的共同要求外，主要任职条件：任讲师 5 年以上或获博士学位后已任讲师 2 年以上，且具有本门学科系统、坚实的理论基础和较丰富的实践经验，熟练掌握一门外语；教学成绩显著；曾发表、出版一定水平的论文、专著或教科书，或在教学、科学技术工作方面有其他较大贡献。,https://baike.baidu.com/item/%E5%89%AF%E6%95%99%E6%8E%88/10714435
1,清华大学,清华大学（Tsinghua University），简称“清华”，是中华人民共和国教育部直属的全国重点大学，中央直管高校，位列国家“双一流”A类、“985工程”、“211工程”，入选“2011计划”、“珠峰计划”、“强基计划”、“111计划”，为九校联盟（C9）、松联盟、中国大学校长联谊会、亚洲大学联盟、环太平洋大学联盟、清华—剑桥—MIT低碳大学联盟成员、中国高层次人才培养和科学技术研究的基地，被誉为“红色工程师的摇篮”。[1-3]学校前身清华学堂始建于1911年，校名“清华”源于校址“清华园”地名，是清政府设立的留美预备学校，其建校的资金源于1908年美国退还的部分庚子赔款。1912年更名为清华学校。1928年更名为国立清华大学。1937年抗日战争全面爆发后南迁长沙，与国立北京大学、私立南开大学组建国立长沙临时大学，1938年迁至昆明改名为国立西南联合大学。1946年迁回清华园。1949年中华人民共和国成立，清华大学进入新的发展阶段。1952年全国高等学校院系调整后成为多科性工业大学。1978年以来逐步恢复和发展为综合性的研究型大学。水木清华，钟灵毓秀，清华大学秉持“自强不息、厚德载物”的校训和“行胜于言”的校风，坚持“中西融汇、古今贯通、文理渗透”的办学风格和“又红又专、全面发展”的培养特色，弘扬“爱国奉献、追求卓越”传统和“人文日新”精神。恰如清华园工字厅内对联所书——“槛外山光，历春夏秋冬、万千变幻，都非凡境；窗中云影，任东西南北、去来澹荡，洵是仙居”。,https://baike.baidu.com/item/%E6%B8%85%E5%8D%8E%E5%A4%A7%E5%AD%A6/111764
1,化学,化学（chemistry）是自然科学的一种，主要在分子、原子层面，研究物质的组成、性质、结构与变化规律，创造新物质（实质是自然界中原来不存在的分子）。世界由物质组成，主要存在着化学变化和物理变化两种变化形式（还有核反应）。不同于研究尺度更小的粒子物理学与核物理学，化学研究的原子 ~ 分子 ~ 离子（团）的物质结构和化学键、分子间作用力等相互作用，其所在的尺度是微观世界中最接近宏观的，因而它们的自然规律也与人类生存的宏观世界中物质和材料的物理、化学性质最为息息相关。作为沟通微观与宏观物质世界的重要桥梁，化学则是人类认识和改造物质世界的主要方法和手段之一。,https://baike.baidu.com/item/%E5%8C%96%E5%AD%A6/127240
