page_id,keyword,annotation,url
1,许继集团,许继集团有限公司是国家电网公司直属产业单位，是中国电力装备行业的大型骨干和龙头企业，产品覆盖发电、输电、配电、用电等电力系统各个环节，横跨一二次、高中压、交直流装备领域，是国内综合配套能力最强、最具竞争力的电力装备制造商及系统解决方案提供商，核心主导业务是智能变配电、智能用电、电动汽车充换电及驱动控制、直流输电及电力电子、新能源并网及发电、工业及军工智能供用电、轨道交通智能牵引供用电等电力装备的制造和系统解决方案的提供。许继集团设有2家行业归口研究所、3家国家级产品检测中心、1个国家级工程研究中心、3个国家标准化委员会秘书处、1个国际标准化委员会主席席位。拥有1家上市公司、14家主要子（分）公司，形成了许昌、北京2个公司级研发中心，珠海、上海、哈尔滨、福州4个研发分中心以及许昌、珠海、厦门、福州、济南5个制造基地。2019河南企业100强榜单排名第25位。,https://baike.baidu.com/item/%E8%AE%B8%E7%BB%A7%E9%9B%86%E5%9B%A2/5871371
1,周逢权,宁远一中是湖南省示范性高级中学，省现代教育技术实验学校 、全国中小学公民道德建设实验学校、省体育传统项目学校、省绿色学校。学校坐落在舜文化的发祥之地——九疑山下的宁远县城。自1942年创办以来，为国家培养了3万多名合格的初、高中毕业生，1982年以来，有29名学生考入清华，北大。仅近 五年，就为清华、北大输送新生11人，有9名学生获得省、市、县文理科状元。 学校占地240亩，建筑面积60000平方米，有高中教学班76个，创办的民办附属学校——桂冠学校，有初中班32个，全校在校学生达6500个。,https://baike.baidu.com/item/%E5%AE%81%E8%BF%9C%E5%8E%BF%E7%AC%AC%E4%B8%80%E4%B8%AD%E5%AD%A6/9622238
1,张文生,张文生，中国科学院自动化研究所研究员。,https://baike.baidu.com/item/%E5%BC%A0%E6%96%87%E7%94%9F/5501731
1,王兆其,王兆其，博士，中国科学院计算技术研究所，研究员，博士生导师。,https://baike.baidu.com/item/%E7%8E%8B%E5%85%86%E5%85%B6/8059428
1,黄永友,黄永友，男，原任华南师大附中历史科科组长，现任高三级组长。毕业于华中师范大学历史文化学院，曾任广州市历史教研会高三中心组组长，在职攻读华南师大教育硕士。华附在线（爱学网）特聘老师。,https://baike.baidu.com/item/%E9%BB%84%E6%B0%B8%E5%8F%8B/10625522
1,仲崇权,仲崇权，男，毕业于大连理工大学，博士，大连理工大学教授、博士生导师、硕士生导师。现任大连理工大学电子信息与电气工程学部控制科学与工程学院计算机控制研究所所长，科技部先进制造技术领域科技规划专家，工业装备节能控制技术国家地方联合工程实验室主任，工业装备监测与控制教育部工程研究中心主任。全国工业过程测量和控制标准化技术委员会PLC分委会副主任委员，全国消防标准化技术委员会消防通信分技术委员会副主任委员。中国计算机学会工业控制计算机专业委员会副主任委员，辽宁省自动化学会理事，信息与控制杂志编委等。多年来一直从事数据采集术、现场总线技术、可编程控制技术、运动控制技术和组态监控技术等方面的研究，参与制定了国家标准6项，国际标准5项。入选辽宁省“新世纪百千万人才工程”百人层次，大连市第四批和第五批优秀专家，享受大连市政府特殊津贴。先后承担并完成国家863重点项目6项，国家科技支撑项目1项，以及省市科技项目等多项。获得国家技术发明二等奖1项，中国国家标准创新贡献一等奖1项，中国专利优秀奖1项，中国电子信息科学技术二等奖1项，辽宁省技术发明二等奖1项，辽宁省科技进步二等奖1项，大连市技术发明一等奖1项，大连市科技进步一等奖3项；取得发明专利25项，软件著作权登记15项，发表论文100多篇。,https://baike.baidu.com/item/%E4%BB%B2%E5%B4%87%E6%9D%83/9749857
1,孙林夫,孙林夫，男，1963年7月生，浙江绍兴人，无党派人士，西南交通大学教授，博士生导师，西南交通大学CAD工程中心主任，四川省现代服务科技研究院院长，第十届、十一届全国政协委员，国务院政府特殊津贴获得者，“十一五”国家863计划先进制造技术领域专家组专家，国家科技支撑计划重大项目“现代服务业共性技术支撑体系”专家总体组责任专家，全国优秀科技工作者。获得詹天佑青年奖、霍英东青年奖。2013年1月，孙林夫教授主持的科技成果“基于ASP/ SaaS的制造业产业价值链协同平台”获得国家科学技术进步奖二等奖。,https://baike.baidu.com/item/%E5%AD%99%E6%9E%97%E5%A4%AB/3799759
1,大连理工大学,大连理工大学（Dalian University of Technology）简称大工，坐落于大连，是中华人民共和国教育部直属的全国重点大学，教育部与国家国防科技工业局共建高校，教育部、辽宁省、大连市共建高校，“世界一流大学建设高校A类”，国家“985工程”、“211工程”重点建设高校，卓越大学联盟、中俄工科大学联盟、中俄交通大学联盟、中欧工程教育平台、全国16所工科重点大学科技工作研讨会、中国人工智能教育联席会主要成员，入选国家“2011计划”、“111计划”、卓越工程师教育培养计划、国家建设高水平大学公派研究生项目、新工科研究与实践项目、中国政府奖学金来华留学生接收院校、国家实施工程教育改革试点高校、国家大学生创新性实验计划、国家级大学生创新创业训练计划、全国首批深化创新创业教育改革示范高校、首批全国高校实践育人创新创业基地、首批高等学校科技成果转化和技术转移基地。大连理工大学的前身是创建于1949年4月的大连大学工学院；1950年7月大连大学建制撤销，大连大学工学院独立为大连工学院；1988年3月更名为大连理工大学。截至2020年1月，学校设有大连凌水、开发区、盘锦等三个校区，总占地面积357.13万平方米，建筑面积约175.5万平方米；设有6个学部，17个独立建制的学院、教学部，3个专门学院和1所独立学院，共开设88个本科专业；拥有29个一级学科博士点，42个一级学科硕士点，25个博士后科研流动站；有教职工4082人，博士生4737人，硕士生13171人，本科生25611人。,https://baike.baidu.com/item/大连理工大学

1,王建民,王建民（1980年3月31日－）是中国台湾旅美职业棒球选手。2000年，加盟美国职棒大联盟豪门纽约洋基队，并站稳先发投手位置。2006年被美国《体育画报》评选为当年“最受瞩目的20位运动员”之一；同年还被美国职棒大联盟官网的球迷票选为“年度最佳先发投手”；2007年和2008年，王建民连续两年入选美国《时代》杂志全球最具影响力的百大人物之一。生于台湾省台南市的他，就读崇学小学期间，因为不喜欢念书且身高过人而加入篮球校队，在兼任篮球与棒球校队教练的鼓励下，他开始打棒球，在崇学小学少年棒球队中担当投手，小学时即赢得出国比赛的名额。,https://baike.baidu.com/item/%E7%8E%8B%E5%BB%BA%E6%B0%91/4918547
