page_id,keyword,annotation,url
17,公共,公共，读音gōng gòng，汉语词语，意思为公有的；公用的。,https://baike.baidu.com/item/%E5%85%AC%E5%85%B1/3398497
18,维度,维度（Dimension），又称为维数，是数学中独立参数的数目。在物理学和哲学的领域内，指独立的时空坐标的数目。0维是一个无限小的点，没有长度。1维是一条无限长的线，只有长度。2维是一个平面，是由长度和宽度(或部分曲线)组成面积。3维是2维加上高度组成体积。4维分为时间上和空间上的4维，人们说的4维通常是指关于物体在时间线上的转移。（4维准确来说有两种。1.四维时空，是指三维空间加一维时间。2.四维空间，只指四个维度的空间。）四维运动产生了五维。从广义上讲：维度是事物“有联系”的抽象概念的数量，“有联系”的抽象概念指的是由多个抽象概念联系而成的抽象概念，和任何一个组成它的抽象概念都有联系，组成它的抽象概念的个数就是它变化的维度，如面积。此概念成立的基础是一切事物都有相对联系。从哲学角度看，人们观察、思考与表述某事物的“思维角度”，简称“维度”。例如，人们观察与思考“月亮”这个事物，可以从月亮的“内容、时间、空间”三个思维角度去描述；也可以从月亮的“载体、能量、信息”三个思维角度去描述。,https://baike.baidu.com/item/%E7%BB%B4%E5%BA%A6/2399095
15,知识,知识是符合文明方向的，人类对物质世界以及精神世界探索的结果总和。知识，至今也没有一个统一而明确的界定。但知识的价值判断标准在于实用性，以能否让人类创造新物质，得到力量和权力等等为考量。有一个经典的定义来自于柏拉图：一条陈述能称得上是知识必须满足三个条件，它一定是被验证过的，正确的，而且是被人们相信的，这也是科学与非科学的区分标准。由此看来，知识属于文化，而文化是感性与知识上的升华，这就是知识与文化之间的关系。有关于知识的悖论是：知识如果不能改变行为，就没有用处；但是知识一旦改变了行为，知识本身就立刻失去意义——《未来简史》。,https://baike.baidu.com/item/%E7%9F%A5%E8%AF%86/74245
16,语义,语言所蕴含的意义就是语义(semantic)。简单的说，符号是语言的载体。符号本身没有任何意义，只有被赋予含义的符号才能够被使用，这时候语言就转化为了信息，而语言的含义就是语义。语义可以简单地看作是数据所对应的现实世界中的事物所代表的概念的含义，以及这些含义之间的关系，是数据在某个领域上的解释和逻辑表示。,https://baike.baidu.com/item/%E8%AF%AD%E4%B9%89/9716033
16,丝绸,丝绸，一种纺织品，用蚕丝或合成纤维、人造纤维、短丝等织成；用蚕丝或人造丝纯织或交织而成的织品的总称。在古代，丝绸就是蚕丝（以桑蚕丝为主，也包括少量的柞蚕丝和木薯蚕丝）织造的纺织品。现代由于纺织品原料的扩展，凡是经线采用了人造或天然长丝纤维织造的纺织品，都可以称为广义的丝绸。而纯桑蚕丝所织造的丝绸，又特别称为“真丝绸”。丝绸是中国的特产，中国古代劳动人民发明并大规模生产丝绸制品，更开启了世界历史上第一次东西方大规模的商贸交流，史称“丝绸之路”。从西汉起，中国的丝绸不断大批地运往国外，成为世界闻名的产品。那时从中国到西方去的大路，被欧洲人称为丝绸之路，中国也被称之为“丝国”。,https://baike.baidu.com/item/%E4%B8%9D%E7%BB%B8/83312
17,文化,文化（汉语拼音wén huà，英文culture），是人类社会相对于经济、政治而言的精神活动及其产物，分为物质文化和非物质文化。教育、科学、艺术皆属广义的文化，而政治、经济与文化相互关联、相互作用。实际给文化下一个准确的定义，非常困难。对文化这个概念的解读，人类也一直众说不一。,https://baike.baidu.com/item/%E6%96%87%E5%8C%96/23624
14,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
15,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
14,博物馆,博物馆是征集、典藏、陈列和研究代表自然和人类文化遗产的实物的场所，对馆藏物品分类管理，为公众提供知识、教育和欣赏的文化教育的机构、建筑物、地点或者社会公共机构。博物馆是非营利的永久性机构，对公众开放，为社会发展提供服务，以学习、教育、娱乐为目的。,https://baike.baidu.com/item/%E5%8D%9A%E7%89%A9%E9%A6%86/22128
12,复合,【词目】复合【拼音】fù hé【基本解释】指物体等因某种原因而结合起来,https://baike.baidu.com/item/%E5%A4%8D%E5%90%88/2437031
13,防震,防震是指通过人为措施解除地震危害，防止地震发生，而不是地震发生后的救助。防震方法是：对于高压藏类型地震，在高压藏区打钻，钻孔深达高压藏，将高压气液体通过钻孔引导到地面释放掉或加以利用，就能防止地震发生。,https://baike.baidu.com/item/%E9%98%B2%E9%9C%87/1010717
11,劣化,,https://baike.baidu.com/item/%E5%8A%A3%E5%8C%96/8590323
13,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
11,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
10,壁画,壁画，墙壁上的艺术，即人们直接画在墙面上的画。作为建筑物的附属部分，壁画的装饰和美化功能使它成为环境艺术的一个重要方面。壁画为人类历史上最早的绘画形式之一。早在汉朝就有在墙壁上作画的记载，多是在石窟、墓室或是寺观的墙壁，到了现在结合了现代工艺和文化气息，墙壁作画越来越多元、个性地发展，更多地被人们在装修时应用。,https://baike.baidu.com/item/%E5%A3%81%E7%94%BB/1239971
10,墓葬,墓葬俗称山坟，用来安置去世的人。古代葬俗因时代、地方的不同而有差异，有土葬、火葬、水葬等。常见的多是土葬。墓葬多有随葬品。在广东英德青塘遗址发现最早的墓葬，年代距今约13500年，是中国年代最早的可确认葬式的墓葬。,https://baike.baidu.com/item/%E5%A2%93%E8%91%AC/1728758
9,加固,加固，指对可靠性不足或业主要求提高可靠度的承重结构、构件及其相关部分采取增强、局部更换或调整其内力等措施，使其具有现行设计规范及业主所要求的安全性、耐久性和适用性。工业上主要进行的加固有粘钢加固、碳纤维加固、压力注浆加固、植筋加固、锚栓加固、钢管桩加固、等。,https://baike.baidu.com/item/%E5%8A%A0%E5%9B%BA/10580229
8,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
9,岩体,岩体是指在一定工程范围内，由包含软弱结构面的各类岩石所组成的具有不连续性、非均质性和各向异性的地质体。岩体是在漫长的地质历史过程中形成的，具有一定的结构和构造，并与工程建筑有关。,https://baike.baidu.com/item/%E5%B2%A9%E4%BD%93/3709338
8,石窟,石窟原是印度的一种佛教建筑形式。佛教提倡遁世隐修，因此僧侣们选择崇山峻岭的幽僻之地开凿石窟，以便修行之用。印度石窟的格局大抵是以一间方厅为核心，周围是一圈柱子，三面凿几间方方的“修行”用的小禅室，窟外为柱廊。中国的石窟起初是仿印度石窟的制度开凿的，多建在中国北方的黄河流域。龙门石窟、莫高窟、云冈石窟并称中国三大石窟，后加麦积山石窟称四大石窟，而龙门石窟数量之多不仅位居中国各大石窟之首，更被联合国科教文组织评为“中国石刻艺术的最高峰”。,https://baike.baidu.com/item/%E7%9F%B3%E7%AA%9F/480477
7,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
6,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
5,文物,文物是人类在社会活动中遗留下来的具有历史、艺术、科学价值的遗物和遗迹。它是人类宝贵的历史文化遗产。文物是指具体的物质遗存，它的基本特征是：第一，必须是由人类创造的，或者是与人类活动有关的；第二，必须是已经成为历史的过去，不可能再重新创造的。目前，各个国家对文物的称谓并不一致，其所指涵义和范围也不尽相同，因而迄今尚未形成一个对文物共同确认的统一定义。2017年12月1日，《公共服务领域英文译写规范》正式实施，规定文物标准英文名为Cultural Relic。,https://baike.baidu.com/item/%E6%96%87%E7%89%A9/33145
12,感知,感知即意识对内外界信息的觉察、感觉、注意、知觉的一系列过程。感知可分为感觉过程和知觉过程。感觉过程中被感觉的信息包括有机体内部的生理状态，心理活动，也包含外部环境的存在以及存在关系信息。感觉不仅接受信息，也受到心理作用影响。知觉过程中对感觉信息进行有组织的处理，对事物存在形式进行理解认识。,https://baike.baidu.com/item/%E6%84%9F%E7%9F%A5/10752910
7,竹木,以竹为原材料，经刨皮，蒸煮，涂胶，热压等工序加工生成工业用竹胶板，或装修用竹地板。,https://baike.baidu.com/item/%E7%AB%B9%E6%9C%A8/7012892
6,标本,标本是动物、植物、矿物等实物，经过各种处理，令之可以长久保存，并尽量保持原貌，藉以提供作为展览、示范、教育、鉴定、考证及其它各种研究之用。标本处理方法可以采取整个个体（甚至多个个体，如细菌、藻类等微生物，或像真菌等个体小且聚生一处者），或是一部份成为样品，经过如物理风干、真空、化学防腐处理等处理可制成。,https://baike.baidu.com/item/%E6%A0%87%E6%9C%AC/4896895
5,木质,木质部由导管、管胞、木纤维和木薄壁组织细胞以及木射线组成。木质部（xylem）维管植物（蕨类植物、裸子植物和被子植物）中，主要起输导水分和无机盐，并有支持植物体作用的复合组织。,https://baike.baidu.com/item/%E6%9C%A8%E8%B4%A8/3014981
3,数据库,数据库是“按照数据结构来组织、存储和管理数据的仓库”。是一个长期存储在计算机内的、有组织的、可共享的、统一管理的大量数据的集合。,https://baike.baidu.com/item/%E6%95%B0%E6%8D%AE%E5%BA%93/103728
2,项目,项目是人们通过努力，运用新的方法，将人力的、材料的和财务的资源组织起来，在给定的费用和时间约束规范内，完成一项独立的、一次性的工作任务，以期达到由数量和质量指标所限定的目标。叶圣陶《倪焕之》二五：“教育这个项目当然是不容轻易忽略的。” 洪深 《戏剧导演的初步知识》上篇二：“它们的式样、大小、制造的材料、使用的方法等等，项目繁多。” 秦牧 《艺海拾贝·核心》：“生动的语言和丰富的词汇，看来该是技巧性很强的一个项目了。”项目参数包括项目范围、质量、成本、时间、资源。美国项目管理协会（project Management Institute，PMI)在其出版的《项目管理知识体系指南》（Project Management Body of Knowledge，PMBOK）中为项目所做的定义是：项目是为创造独特的产品、服务或成果而进行的临时性工作。以下活动都可以称为一个项目：1、开发一项新产品；2、计划举行一项大型活动（如策划组织婚礼、大型国际会议等）；3、策划一次自驾游旅游；4、ERP的咨询、开发、实施与培训。,https://baike.baidu.com/item/%E9%A1%B9%E7%9B%AE/477803
2,文化遗产,文化遗产是历史留给人类的宝贵财富。从存在形态上分为物质文化遗产（有形文化遗产）和非物质文化遗产（无形文化遗产）。文化遗产是具有历史、艺术和科学价值的文物；非物质文化遗产是指各种以非物质形态存在的、与群众生活密切相关且世代相承的传统文化。[1-2]2006年起，每年六月的第二个星期六为中国文化遗产日。2017年10月18日习近平同志在十九大报告中指出，要加强文化遗产保护传承。[3-4],https://baike.baidu.com/item/%E6%96%87%E5%8C%96%E9%81%97%E4%BA%A7/749049
3,文明,文明，是人类历史积累下来的有利于认识和适应客观世界、符合人类精神追求、能被绝大多数人认可和接受的人文精神、发明创造的总和。文明是使人类脱离野蛮状态的所有社会行为和自然行为构成的集合，这些集合至少包括了以下要素：家族、工具、语言、文字、宗教、城市、乡村和国家等等。由于各种文明要素在时间和地域上的分布并不均匀，产生了具有明显区别的各种文明，比如华夏文明，西方文明，阿拉伯文明，古印度文明四大文明，以及由多个文明交汇融合形成的俄罗斯文明，波斯文明，大洋文明和东南亚文明等在某个文明要素上体现出独特性质的亚文明。,https://baike.baidu.com/item/%E6%96%87%E6%98%8E/392
4,现场,现场指事件或行动发生的地点，也指接从事生产、工作、试验的场所，是事件或行动发生的地点，也是在需要行动的地点，在编程中，当前正在执行的程序指令，这是编程中的现场，在编程中有现场保护机制。,https://baike.baidu.com/item/%E7%8E%B0%E5%9C%BA/33050
1,文化遗产,文化遗产是历史留给人类的宝贵财富。从存在形态上分为物质文化遗产（有形文化遗产）和非物质文化遗产（无形文化遗产）。文化遗产是具有历史、艺术和科学价值的文物；非物质文化遗产是指各种以非物质形态存在的、与群众生活密切相关且世代相承的传统文化。[1-2]2006年起，每年六月的第二个星期六为中国文化遗产日。2017年10月18日习近平同志在十九大报告中指出，要加强文化遗产保护传承。[3-4],https://baike.baidu.com/item/%E6%96%87%E5%8C%96%E9%81%97%E4%BA%A7/749049
4,考古,考古表示古代遗存中（尤其是原始社会）所观察到的共同体。“考古”这一名词，在汉语中出现很早，如北宋时期的学者吕大临就曾著《考古图》（1092年）一书，但当时所谓“考古”，仅限于对一些传世的青铜器和石刻等物的搜集和整理，与近代意义上的考古学含义有很大的区别。12日公布了2015年中国考古六大新发现。包括：江西南昌西汉海昏侯墓，海南东南部沿海地区新石器时代遗址，江苏兴化、东台市蒋庄良渚文化遗址，陕西宝鸡市周原遗址，汉魏洛阳城宫城太极殿遗址和辽宁“丹东一号”清代沉船遗址。,https://baike.baidu.com/item/%E8%80%83%E5%8F%A4/35056
1,关键技术,亦称“关键动作”。动作技术中至关重要的部分，它是掌握动作技术、提高运动成绩起决定作用的环节。如跳远技术中的起跳。在体育教学与训练中都需要狠抓这个动作关键。,https://baike.baidu.com/item/%E5%85%B3%E9%94%AE%E6%8A%80%E6%9C%AF/5692286
