page_id,keyword,annotation,url
1,易芝玲,无线通信是一本关注无线通信领域最新进展的国际中文期刊，主要刊登无线光通信、无线传感器网络及无线通信各领域内最新技术及成果展示的相关学术论文。,https://baike.baidu.com/item/%E6%97%A0%E7%BA%BF%E9%80%9A%E4%BF%A1/8609776
1,赵力,赵力，男，江苏无锡人，1967年出生； 1989年毕业于中央美术学院美术史系，并留校任教；1998年获文学博士，中央美术学院教授，博士生导师，中央美术学院艺术管理与教育学院副院长。,https://baike.baidu.com/item/%E8%B5%B5%E5%8A%9B/5023081
1,焦秉立,,https://baike.baidu.com//item/%E7%84%A6%E7%A7%89%E7%AB%8B
1,万遂人,万遂人，教授，博士生导师，教育部高等学校生物医学工程专业教指委主任委员；学院教指委主任；院医学电子学实验室主任。2000－2004美国麻省理工学院（MIT）访问科学家。,https://baike.baidu.com/item/%E4%B8%87%E9%81%82%E4%BA%BA/193475
1,胡成,,https://baike.baidu.com//item/%E8%83%A1%E6%88%90/16966305
1,高级,高级，汉语词语，指超过一般的。,https://baike.baidu.com/item/%E9%AB%98%E7%BA%A7/2816151
1,史新翠,,https://baike.baidu.com/item/史新翠

1,西安电子科技大学,西安电子科技大学（Xidian University）简称“西电”或“西军电”，是中央部属高校，1959年中央确定的首批20所全国重点大学，直属于教育部，由教育部与工业和信息化部、国家国防科技工业局、中国电子科技集团公司共建，位列国家“双一流”、“211工程”、“985工程优势学科创新平台”（特色985工程）、“2011计划”重点建设行列，是中国最早的2所国防工业重点军校之一（哈军工、西军电并称）和56所教育部批准设立的研究生院之一，''两电一邮''成员，先后入选首批5所科技部拨付专项经费的国家集成电路人才培养基地、首批6所教育部集成攻关大平台、首批7所世界一流网络安全学院、首批9所国家示范性微电子学院（理事长单位）、首批11所中国人工智能教育联席会常务理事单位、首批35所国家示范性软件学院。[1-10]学校前身是1931年诞生于江西瑞金的中央军委无线电学校，是毛泽东等老一辈革命家亲手创建的第一所工程技术学校， 历经中央军委工程学校、解放军通信工程学院、中国人民解放军军事电信工程学院等历史时期。截至2020年2月，学校南北两个校区总占地面积约270公顷，下设18个二级院部、63个本科专业；拥有9个博士后科研流动站，14个博士学位授权一级学科，26个硕士学位授权一级学科；专任教师2200余名，全职院士4人；全日制在校生3.5万多人，其中本科生2.2万多人、硕士生1万多人、博士生2260多人。,https://baike.baidu.com/item/%E8%A5%BF%E5%AE%89%E7%94%B5%E5%AD%90%E7%A7%91%E6%8A%80%E5%A4%A7%E5%AD%A6/160910
1,研究所,研究所是指以科学研究为主要目的的社会企事业机构。在中国是一种完成为特殊科研目的和任务而建立的研究机构。随着社会的发展，现多以企业形式存在。在学术界，称其为科学试验的研究部门。研究所一直是国家重点扶持和照顾的对象，特别是军工类的研究所，比如航天两大集团，中电集团，航空，中船等重点研究所，一直是很多名校毕业生就业的首选。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6%E6%89%80/1884021
1,工程师,工程师指具有从事工程系统操作、设计、管理、评估能力的人员。工程师的称谓，通常只用于在工程学其中一个范畴持有专业性学位或相等工作经验的人士。工程师（Engineer）和科学家（Scientists）往往容易混淆。科学家努力探索大自然，以便发现一般性法则（General principles），工程师则遵照此既定原则，从而在数学和科学上，解决了一些技术问题。科学家研究事物，工程师建立事物。科学家探索世界以发现普遍法则，但工程师使用普遍法则以设计实际物品。工程师是职业水平评定（职称评定）的一种。其下，有技术员、助理工程师等职称；其上有高级工程师，教授级高级工程师等职称。当然，这也只是对从事工程建设或管理人员技术水平的一种标定而已。通常所说的工程师，是指中级工程师。工程师职称是要上级主管部门评定，全国通用。其中，2017年1月1日起，不再需要考中级英语职称考试和应用计算机考试。,https://baike.baidu.com/item/%E5%B7%A5%E7%A8%8B%E5%B8%88/474613
1,张勇杰,,https://baike.baidu.com//item/%E5%BC%A0%E5%8B%87%E6%9D%B0/24187263
1,副研究员,副研究员是中国科学研究人员高级职务名称。次于研究员。除思想政治、健康状况等科学研究人员应达到的共同要求外，主要任职条件：任助理研究员 5 年以上或获得博士学位后任助理研究员 2 年～3 年以上，且具有本学科较系统、坚实的基础知识和专业知识，能创造性地进行研究工作，解决工作中较复杂又有较重要意义的理论问题或技术问题；曾取得具有较高学术水平或实用价值的科学研究成果；能选定有较高学术意义或应用价值的研究课题，具有指导和主持课题组进行研究工作的能力；具有指导中、初级研究人员和研究生进行研究和学习的能力。,https://baike.baidu.com/item/%E5%89%AF%E7%A0%94%E7%A9%B6%E5%91%98/697859
1,刘澄玉,,https://baike.baidu.com/item/刘澄玉

1,医学,医学，是通过科学或技术的手段处理生命的各种疾病或病变的一种学科，促进病患恢复健康的一种专业。它是生物学的应用学科，分基础医学、临床医学。从生理解剖、分子遗传、生化物理等层面来处理人体疾病的高级科学。它是一个从预防到治疗疾病的系统学科，研究领域大方向包括法医学，动物医学，中医学，口腔医学，临床医学等。,https://baike.baidu.com/item/%E5%8C%BB%E5%AD%A6/843
1,第四军医大学,,https://baike.baidu.com//item/%E4%B8%AD%E5%9B%BD%E4%BA%BA%E6%B0%91%E8%A7%A3%E6%94%BE%E5%86%9B%E7%A9%BA%E5%86%9B%E5%86%9B%E5%8C%BB%E5%A4%A7%E5%AD%A6
