page_id,keyword,annotation,url
12,理论,理论 科学学意义上的理论严格指科学理论，是人类通过概念—判断—推理等思维类型，论题—论据—论证的逻辑推导过程来认识、把握世界的逻辑体系，包括知性认识阶段的理论和理性认识阶段的理论。,https://baike.baidu.com/item/%E7%90%86%E8%AE%BA/13016357
11,研究,研究，读音，汉语词语，意思是主动寻求根本性原因与更高可靠性依据，从而为提高事业或功利的可靠性和稳健性而做的工作。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6/1883844
12,研究,研究，读音，汉语词语，意思是主动寻求根本性原因与更高可靠性依据，从而为提高事业或功利的可靠性和稳健性而做的工作。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6/1883844
10,随机,随机，读音suí jī，汉语词语，指不预设立场，没有特定的对象。,https://baike.baidu.com/item/%E9%9A%8F%E6%9C%BA/4878685
10,研究,研究，读音，汉语词语，意思是主动寻求根本性原因与更高可靠性依据，从而为提高事业或功利的可靠性和稳健性而做的工作。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6/1883844
9,研究,研究，读音，汉语词语，意思是主动寻求根本性原因与更高可靠性依据，从而为提高事业或功利的可靠性和稳健性而做的工作。,https://baike.baidu.com/item/%E7%A0%94%E7%A9%B6/1883844
8,航路,航路：由国家统一划定的具有一定宽度的空中通道。有较完善的通信、导航设备，宽度通常为20KM。划定航路的目的是维护空中交通秩序，提高空间利用率，保证飞行安全。,https://baike.baidu.com/item/%E8%88%AA%E8%B7%AF/1120077
8,扰动,扰动，汉语词汇，拼音 rǎo dòng，意思是指骚动，骚乱。,https://baike.baidu.com/item/%E6%89%B0%E5%8A%A8/8546348
7,乳腺癌,女性乳腺是由皮肤、纤维组织、乳腺腺体和脂肪组成的，乳腺癌是发生在乳腺腺上皮组织的恶性肿瘤。乳腺癌中99%发生在女性，男性仅占1%。乳腺并不是维持人体生命活动的重要器官，原位乳腺癌并不致命；但由于乳腺癌细胞丧失了正常细胞的特性，细胞之间连接松散，容易脱落。癌细胞一旦脱落，游离的癌细胞可以随血液或淋巴液播散全身，形成转移，危及生命。目前乳腺癌已成为威胁女性身心健康的常见肿瘤。全球乳腺癌发病率自20世纪70年代末开始一直呈上升趋势。美国8名妇女一生中就会有1人患乳腺癌。中国不是乳腺癌的高发国家，但不宜乐观，近年我国乳腺癌发病率的增长速度却高出高发国家1～2个百分点。据国家癌症中心和卫生部疾病预防控制局2012年公布的2009年乳腺癌发病数据显示：全国肿瘤登记地区乳腺癌发病率位居女性恶性肿瘤的第1位，女性乳腺癌发病率（粗率）全国合计为42.55/10万，城市为51.91/10万，农村为23.12/10万。乳腺癌已成为当前社会的重大公共卫生问题。自20世纪90年代全球乳腺癌死亡率呈现出下降趋势；究其原因，一是乳腺癌筛查工作的开展，使早期病例的比例增加；二是乳腺癌综合治疗的开展，提高了疗效。乳腺癌已成为疗效最佳的实体肿瘤之一。,https://baike.baidu.com/item/%E4%B9%B3%E8%85%BA%E7%99%8C/821595
9,理论,理论 科学学意义上的理论严格指科学理论，是人类通过概念—判断—推理等思维类型，论题—论据—论证的逻辑推导过程来认识、把握世界的逻辑体系，包括知性认识阶段的理论和理性认识阶段的理论。,https://baike.baidu.com/item/%E7%90%86%E8%AE%BA/13016357
