page_id,keyword,annotation,url
1,符合,符合，汉语词语，拼音是fú hé，意思是指与存在的式样、形式或标准一致。也指给予的（事物）与给定的（条件，事物）在性质或作用上为一样或一致；给予的（事物）与给定的（条件，事物）在意见、意志或行动上一致。,https://baike.baidu.com/item/%E7%AC%A6%E5%90%88/33673
1,名称,(1) 用以识别某一个体或群体(人或事物)的专属名词这种水果的名称叫苹果(2)赢得或赠予的称号多年来林区所在地没有恰当的名称,https://baike.baidu.com/item/%E5%90%8D%E7%A7%B0/6546057
1,预算书,预算书是一个简单的综合预算和直观的应用程序。试图管理你的预算使用这款应用。快速匹配将使您能够将项目预算的书少打字。,https://baike.baidu.com/item/预算书

1,承担,,https://baike.baidu.com/item/%E6%89%BF%E6%8B%85/9916677
1,中课,云南省普洱市西盟县辖乡，辖5个村民委员会、51个村民小组。中课乡是西盟佤族自治县一个典型的集“边、少、山、穷、后”为一体的农业特困乡，地处西盟新县城北面的库杏河流域两岸，距新县城驻地28公里。东与谰沧县的竹塘、雪林、木嘎三个乡毗邻，南与勐梭镇相接，西与勐卡镇、新厂乡接壤，西北与缅甸接壤，国境线长达4.8公里。2010年5月，全乡有3205户10483人，其中：农业人口3009户10043人。,https://baike.baidu.com/item/%E4%B8%AD%E8%AF%BE%E4%B9%A1/10846656
1,项目,,https://baike.baidu.com/item/项目

1,技术职称,技术职称是指根据评审条件应达到水平的要求，通过笔试的形式对专业技术人员测试情况进行检验，考试成绩是衡量专业技术人员水平的组成部分。,https://baike.baidu.com/item/%E6%8A%80%E6%9C%AF%E8%81%8C%E7%A7%B0/5105155
1,注册,1. 把名字记入簿册。多指取得某种资格。清邓显鹤《邹君墓志铭》：“越岁举行拔贡，锐意以君充选，而猾胥索百金，始注册，弗得，竟以此不与试。”2. 今指向有关机关、团体或学校登记备案。《花城》1981年第5期：“东方这个首屈一指的大都市，以它特有的姿色迎接了我这个初离家乡的游子，一个正待注册的大学生。”3. 谓登记于簿籍；备案。清顾炎武《圣安本纪》卷六：“ 豫王 命查之，百官不朝参者，妻子为俘差假者，堂官报名注册，每日点名。”张天翼《包氏父子》二：“可是一走到学校里的注册处，他就不知道要怎么着才好。”,https://baike.baidu.com/item/%E6%B3%A8%E5%86%8C/33392
1,资格,资格，读音为zī gé，汉语词语，意思是为获得某一特殊权利而必须具备的先决条件。,https://baike.baidu.com/item/%E8%B5%84%E6%A0%BC/5039207
1,规定,规定是强调预先（即在行为发生之前）和法律效力，用于法律条文中的决定。规定作动词指对事物的数量，质量或方式，方法等做出具有约束力的决定，比如说：~产品的质量标准|   不得超过~的日期等。,https://baike.baidu.com/item/%E8%A7%84%E5%AE%9A/1104611
1,协议,协议是一个汉语词汇，读音为xié yì，意思是共同计议，协商；经过谈判、协商而制定的共同承认、共同遵守的文件。《隋书·律历志中》等均有相关记载。,https://baike.baidu.com/item/协议

1,课题,所谓课题，指要研究、解决的问题，所以课题背景就是指该问题是在什么情况或条件下产生的，课题研究有什么意义，等等。课题包括：市级课题、省级课题、国家级课题等。,https://baike.baidu.com/item/课题

1,数量,数量，指事物的多少。是对现实生活中事物量的抽象表达方式。从远古时代开始，在日常生活和生产实践中，人们就需要创造出一些语言来表达事物（事件与物件）量的多少。,https://baike.baidu.com/item/%E6%95%B0%E9%87%8F/11005225
1,单位,单位，指机关、团体或属于一个机关、团体的各个部门；指数学方面或物理方面计量事物的标准量的名称。一般有：米（m）、千米（km）、牛（顿） N、帕（斯卡）Pa等单位；在佛教传统意义上讲单位，特指长度、质量、时间等的定量单位，也有专门的术语如：刹那、一瞬、弹指、须臾等。准确的说，单位就是将一定数量物质的集合规定为“1” ，成为一个单位。从广义上讲：单位是一个相对概念，其为事物坐标系中的坐标轴中能构成个体的抽象概念。事物的最小单位为零。,https://baike.baidu.com/item/%E5%8D%95%E4%BD%8D/32292
1,审查,审查，审核、调查，或者说是对某项事情、情况的核实、核查。也指软件工程中的一个步骤。,https://baike.baidu.com/item/%E5%AE%A1%E6%9F%A5/9818005
1,联合,联合，汉语词语，拼音是lián hé，意思是结合在一起的；共同的。,https://baike.baidu.com/item/%E8%81%94%E5%90%88/3152081
1,指南,指南，汉语词语，拼音是zhǐ nán，意思是指导，辨别方向的依据。,https://baike.baidu.com/item/指南

1,是否,《是否》是苏芮演唱的一首歌曲，词曲罗大佑，收录于1983年12月15日《搭错车 电影原声大碟》专辑。,https://baike.baidu.com/item/%E6%98%AF%E5%90%A6/6790344
1,齐全,齐全，指齐备；周全。,https://baike.baidu.com/item/%E9%BD%90%E5%85%A8/2602679
1,申报,《申报》原名《申江新报》，1872年4月30日（清同治十一年三月二十三日）在上海创刊，1949年5月27日停刊。是近代中国发行时间最久、具有广泛社会影响的报纸，是中国现代报纸开端的标志。它前后总计经营了77年，历经晚清、北洋政府、国民政府三个时代，共出版27000余期，出版时间之长，影响之广泛，同时期其它报纸难以企及，在中国新闻史和社会史研究上都占有重要地位，被人称为研究中国近现代史的“百科全书”。,https://baike.baidu.com/item/%E7%94%B3%E6%8A%A5/3577852
