page_id,keyword,annotation,url
1,职称,职称（Professional Title）最初源于职务名称，理论上职称是指专业技术人员的专业技术水平、能力，以及成就的等级称号，是反映专业技术人员的技术水平、工作能力的标志。随着社会发展的需要，逐步产生了对专业技术人员的水平评价与聘任岗位相分离的需要，即“评聘分离”，职称的概念也相应发生了变化。聘任的岗位称之为“专业技术职务”，简称职务；而专业技术人员的水平则以“专业技术职务任职资格”来标识，简称职称。,https://baike.baidu.com/item/%E8%81%8C%E7%A7%B0/1035081
1,上海交通大学,上海交通大学（Shanghai Jiao Tong University）简称“上海交大”，是教育部直属并与上海市共建、中央直管副部级建制的全国重点大学，位列“世界一流大学建设高校（A类）”、“985工程”、“211工程”，为九校联盟、中国大学校长联谊会、Universitas 21、环太平洋大学联盟、21世纪学术联盟、国际应用科技开发协作网、新工科教育国际联盟成员，入选“珠峰计划”、“强基计划”、“111计划”、“2011计划”、卓越医生教育培养计划、卓越法律人才教育培养计划、卓越工程师教育培养计划、卓越农林人才教育培养计划、国家建设高水平大学公派研究生项目、中国政府奖学金来华留学生接收院校、学位授权自主审核单位。[2-6]学校创建于1896年，原名南洋公学，1911年更名为南洋大学堂，1929年更名为国立交通大学，1949年更名为交通大学；1957年经历西迁与分设，分为交通大学上海部分和西安部分；1959年，交通大学上海部分启用“上海交通大学”校名；1999年，原上海农学院并入；2005年，与原上海第二医科大学合并。[7-9]截至2019年12月，学校有徐汇、闵行、黄浦、长宁、七宝、浦东等校区，总占地面积300余万平方米；有31个学院/直属系，13家附属医院；有全日制本科生（国内）16351人、全日制硕士研究生14326人、全日制博士研究生8496人，学位留学生2837人；专任教师3236名。截至2020年4月，有博士后流动站35个，一级学科博士点45个，专业学位博士点3个，一级学科硕士点57个，专业学位硕士点23个，本科专业67个。,https://baike.baidu.com/item/%E4%B8%8A%E6%B5%B7%E4%BA%A4%E9%80%9A%E5%A4%A7%E5%AD%A6/131671
1,季统凯,季统凯，中国科学院云计算产业技术创新与育成中心主任、广东电子工业研究院院长。,https://baike.baidu.com/item/%E5%AD%A3%E7%BB%9F%E5%87%AF/4243956
1,计算所,中国科学院计算技术研究所创建于1956年，是中国第一个专门从事计算机科学技术综合性研究的学术机构。计算技术研究所的主要研究方向和领域有信息处理、信息检索、网络安全、大数据处理、体系结构研究、智能技术研究、生物信息计算、虚拟现实技术等。[2-3]据2015年12月研究所官网显示，研究所建有16个研究机构，有苏州、上海等15个分部；截至2014年8月，研究所共有各类职工500余名，在读研究生900余名；截至2017年底，研究所获得国家、院、市、部级科技奖励225项。[4-6],https://baike.baidu.com/item/%E4%B8%AD%E5%9B%BD%E7%A7%91%E5%AD%A6%E9%99%A2%E8%AE%A1%E7%AE%97%E6%8A%80%E6%9C%AF%E7%A0%94%E7%A9%B6%E6%89%80/557288
1,刘云浩,刘云浩，美国密西根州立大学计算机系主任，清华大学软件学院教授、博士生导师 (No Pay Leave)，ACM Fellow，IEEE Fellow，ACM Transactions on Sensor Network主编。主要研究方向：物联网与无线传感网，室内定位与网络诊断，RFID，供应链与工业互联网，分布式系统与云计算。,https://baike.baidu.com/item/%E5%88%98%E4%BA%91%E6%B5%A9/3450536
1,信息工程,信息工程专业学生主要学习各种类型模拟与数字信息传输过程、信息的采集与处理相关技术、协议、传输安全等内容，具备从事通信网络一般设计、调试的基本能力，具备信息电子采集系统设计、信息处理和网络安全基础设计的基本能力。,https://baike.baidu.com/item/%E4%BF%A1%E6%81%AF%E5%B7%A5%E7%A8%8B/2976188
1,王涌天,王涌天，男，1957年8月出生，博士，教授，博士生导师。现任北京理工大学信息与电子学部主任，全国政协委员。,https://baike.baidu.com/item/%E7%8E%8B%E6%B6%8C%E5%A4%A9/3239165
1,杜小勇,杜小勇，男，汉族，浙江开化人，北京开化人同乡会会员，1963 年生，工学博士，信息学院院长、兼经济信息管理系系主任。中国人民大学信息学院教授，博士生导师。现任中国人民大学明理书院院长。,https://baike.baidu.com/item/%E6%9D%9C%E5%B0%8F%E5%8B%87/6541228
1,管海兵,上海交通大学电子信息与电气工程学院副院长，国家杰出青年科学基金获得者，科技部中青年科技创新领军人才，省部共建国家重点实验室培育基地、上海市可扩展计算与系统重点实验室主任，上海市计算机开放系统协会副理事长。,https://baike.baidu.com/item/%E7%AE%A1%E6%B5%B7%E5%85%B5/7084160
1,孙凝晖,孙凝晖，男，博士，研究员，中国工程院院士。1968年3月出生于上海市，籍贯安徽寿县，小学和中学就读于安徽省繁昌县，1989年毕业于北京大学计算机系，随后进入中科院计算所攻读硕士学位，1992年硕士毕业后留所工作，1995年攻读在职博士，1999年获工学博士学位。1997年至2000年先后担任计算所智能中心研发部副主任、主任，2000年至2005年任国家智能计算机研究开发中心主任， 2005年至2009年先后担任计算所系统结构研究部主任、计算机系统结构重点实验室主任，计算所副总工程师（兼），所长助理（兼）等职务，2009年7月起任中科院计算所常务副所长，2011年7月起任中科院计算所所长，2011年10月起任计算机体系结构国家重点实验室主任。2019年11月22日，当选中国工程院院士。《计算机学报》主编，中国科学院大学计算机科学与技术学院院长。,https://baike.baidu.com/item/%E5%AD%99%E5%87%9D%E6%99%96/969206
